"","Sex","Status","seurat_clusters","parent_id.broad","mean_prop","mean_cluster_prop","prop_in_cluster"
"sexFemale.statusDom.cluster0.n_typeGLU","Female","Dom","0","C7-1: GLU",0.0622984950621332,0.225925480131301,0.275747981263235
"sexFemale.statusDom.cluster0.n_typeGABA","Female","Dom","0","C7-2: GABA",0.163626985069168,0.225925480131301,0.724252018736765
"sexFemale.statusDom.cluster1.n_typeGLU","Female","Dom","1","C7-1: GLU",0.00580501092610795,0.188190721936744,0.0308464246609308
"sexFemale.statusDom.cluster1.n_typeGABA","Female","Dom","1","C7-2: GABA",0.182385711010636,0.188190721936744,0.969153575339069
"sexFemale.statusDom.cluster2.n_typeGLU","Female","Dom","2","C7-1: GLU",0.109374875283407,0.181908104365425,0.601264444291554
"sexFemale.statusDom.cluster2.n_typeGABA","Female","Dom","2","C7-2: GABA",0.0725332290820176,0.181908104365425,0.398735555708445
"sexFemale.statusDom.cluster3.n_typeGLU","Female","Dom","3","C7-1: GLU",0.0016996137912202,0.0787100279025155,0.0215933577526515
"sexFemale.statusDom.cluster3.n_typeGABA","Female","Dom","3","C7-2: GABA",0.0770104141112953,0.0787100279025155,0.978406642247349
"sexFemale.statusDom.cluster4.n_typeGLU","Female","Dom","4","C7-1: GLU",0.0035682539985692,0.0813672288043646,0.0438536994684744
"sexFemale.statusDom.cluster4.n_typeGABA","Female","Dom","4","C7-2: GABA",0.0789883928053185,0.0813672288043646,0.97076420035435
"sexFemale.statusDom.cluster5.n_typeGLU","Female","Dom","5","C7-1: GLU",0.00507507712805663,0.0571263054413558,0.0888395825503988
"sexFemale.statusDom.cluster5.n_typeGABA","Female","Dom","5","C7-2: GABA",0.0520512283132992,0.0571263054413558,0.911160417449601
"sexFemale.statusDom.cluster6.n_typeGLU","Female","Dom","6","C7-1: GLU",0.0394138940487647,0.0527573313100399,0.747078994901021
"sexFemale.statusDom.cluster6.n_typeGABA","Female","Dom","6","C7-2: GABA",0.0133434372612751,0.0527573313100399,0.252921005098979
"sexFemale.statusDom.cluster7.n_typeGLU","Female","Dom","7","C7-1: GLU",0.0195656425069692,0.035332261159481,0.553761402890544
"sexFemale.statusDom.cluster7.n_typeGABA","Female","Dom","7","C7-2: GABA",0.0157666186525117,0.035332261159481,0.446238597109456
"sexFemale.statusDom.cluster8.n_typeGLU","Female","Dom","8","C7-1: GLU",0.00267300739990944,0.0203293779228596,0.131484957879786
"sexFemale.statusDom.cluster8.n_typeGABA","Female","Dom","8","C7-2: GABA",0.0185473729895866,0.0203293779228596,0.912343361413476
"sexFemale.statusDom.cluster9.n_typeGLU","Female","Dom","9","C7-1: GLU",0.00267141585040071,0.0292145773106146,0.0914411946473756
"sexFemale.statusDom.cluster9.n_typeGABA","Female","Dom","9","C7-2: GABA",0.028324105360481,0.0292145773106146,0.969519601784208
"sexFemale.statusDom.cluster10.n_typeGABA","Female","Dom","10","C7-2: GABA",0.0294625416886499,0.0294625416886499,1
"sexFemale.statusDom.cluster11.n_typeGLU","Female","Dom","11","C7-1: GLU",0.00242424242424242,0.0162984566238012,0.148740612697169
"sexFemale.statusDom.cluster11.n_typeGABA","Female","Dom","11","C7-2: GABA",0.0154903758157204,0.0162984566238012,0.95041979576761
"sexFemale.statusDom.cluster12.n_typeGABA","Female","Dom","12","C7-2: GABA",0.00337758540284807,0.00337758540284807,1
"sexFemale.statusSub.cluster0.n_typeGLU","Female","Sub","0","C7-1: GLU",0.105245806117529,0.348996393998711,0.301567030282604
"sexFemale.statusSub.cluster0.n_typeGABA","Female","Sub","0","C7-2: GABA",0.243750587881182,0.348996393998711,0.698432969717396
"sexFemale.statusSub.cluster1.n_typeGLU","Female","Sub","1","C7-1: GLU",0.0116219365408461,0.163259431099335,0.0711869229396903
"sexFemale.statusSub.cluster1.n_typeGABA","Female","Sub","1","C7-2: GABA",0.151637494558489,0.163259431099335,0.92881307706031
"sexFemale.statusSub.cluster2.n_typeGLU","Female","Sub","2","C7-1: GLU",0.0488433138643588,0.107146762206229,0.455854314760801
"sexFemale.statusSub.cluster2.n_typeGABA","Female","Sub","2","C7-2: GABA",0.0583034483418698,0.107146762206229,0.544145685239199
"sexFemale.statusSub.cluster3.n_typeGLU","Female","Sub","3","C7-1: GLU",0.0048237280561488,0.0489957339215941,0.0984520012266379
"sexFemale.statusSub.cluster3.n_typeGABA","Female","Sub","3","C7-2: GABA",0.0441720058654453,0.0489957339215941,0.901547998773362
"sexFemale.statusSub.cluster4.n_typeGLU","Female","Sub","4","C7-1: GLU",0.00703848480617991,0.0911902972624292,0.077184580130542
"sexFemale.statusSub.cluster4.n_typeGABA","Female","Sub","4","C7-2: GABA",0.0864979740583092,0.0911902972624292,0.948543613246305
"sexFemale.statusSub.cluster5.n_typeGLU","Female","Sub","5","C7-1: GLU",0.00613253721432275,0.0331590647235316,0.184943009263188
"sexFemale.statusSub.cluster5.n_typeGABA","Female","Sub","5","C7-2: GABA",0.0270265275092089,0.0331590647235316,0.815056990736812
"sexFemale.statusSub.cluster6.n_typeGLU","Female","Sub","6","C7-1: GLU",0.0207663066276033,0.0420451053796615,0.493905448448432
"sexFemale.statusSub.cluster6.n_typeGABA","Female","Sub","6","C7-2: GABA",0.0212787987520582,0.0420451053796615,0.506094551551568
"sexFemale.statusSub.cluster7.n_typeGLU","Female","Sub","7","C7-1: GLU",0.0230906939357725,0.0583026892531854,0.39604852248751
"sexFemale.statusSub.cluster7.n_typeGABA","Female","Sub","7","C7-2: GABA",0.0352119953174129,0.0583026892531854,0.60395147751249
"sexFemale.statusSub.cluster8.n_typeGLU","Female","Sub","8","C7-1: GLU",0.00239008973418364,0.014296230728636,0.167183209305386
"sexFemale.statusSub.cluster8.n_typeGABA","Female","Sub","8","C7-2: GABA",0.0127028375725136,0.014296230728636,0.888544527129743
"sexFemale.statusSub.cluster9.n_typeGLU","Female","Sub","9","C7-1: GLU",0.00322415080253826,0.0231966033091646,0.138992367096455
"sexFemale.statusSub.cluster9.n_typeGABA","Female","Sub","9","C7-2: GABA",0.0210471694408058,0.0231966033091646,0.907338421935696
"sexFemale.statusSub.cluster10.n_typeGLU","Female","Sub","10","C7-1: GLU",0.0026525198938992,0.0400033383400183,0.0663074634260135
"sexFemale.statusSub.cluster10.n_typeGABA","Female","Sub","10","C7-2: GABA",0.0391191650420519,0.0400033383400183,0.977897512191329
"sexFemale.statusSub.cluster11.n_typeGLU","Female","Sub","11","C7-1: GLU",0.00242275117501978,0.0286773556254577,0.084483074613373
"sexFemale.statusSub.cluster11.n_typeGABA","Female","Sub","11","C7-2: GABA",0.0270621881754445,0.0286773556254577,0.943677950257751
"sexFemale.statusSub.cluster12.n_typeGABA","Female","Sub","12","C7-2: GABA",0.00219298245614035,0.00219298245614035,1
"sexMale.statusDom.cluster0.n_typeGLU","Male","Dom","0","C7-1: GLU",0.0319676869051076,0.154667692864366,0.20668625950955
"sexMale.statusDom.cluster0.n_typeGABA","Male","Dom","0","C7-2: GABA",0.122700005959258,0.154667692864366,0.79331374049045
"sexMale.statusDom.cluster1.n_typeGLU","Male","Dom","1","C7-1: GLU",0.00606548776446983,0.125519046212638,0.0483232461326584
"sexMale.statusDom.cluster1.n_typeGABA","Male","Dom","1","C7-2: GABA",0.119453558448168,0.125519046212638,0.951676753867342
"sexMale.statusDom.cluster2.n_typeGLU","Male","Dom","2","C7-1: GLU",0.0920074238159622,0.132837227091857,0.692632824624824
"sexMale.statusDom.cluster2.n_typeGABA","Male","Dom","2","C7-2: GABA",0.0408298032758949,0.132837227091857,0.307367175375176
"sexMale.statusDom.cluster3.n_typeGLU","Male","Dom","3","C7-1: GLU",0.00170029167058697,0.133350682783069,0.0127505284195129
"sexMale.statusDom.cluster3.n_typeGABA","Male","Dom","3","C7-2: GABA",0.132217155002678,0.133350682783069,0.991499647720325
"sexMale.statusDom.cluster4.n_typeGLU","Male","Dom","4","C7-1: GLU",0.00394046019348517,0.0827048705058799,0.0476448384403797
"sexMale.statusDom.cluster4.n_typeGABA","Male","Dom","4","C7-2: GABA",0.0787644103123948,0.0827048705058799,0.95235516155962
"sexMale.statusDom.cluster5.n_typeGLU","Male","Dom","5","C7-1: GLU",0.00260845403407863,0.0794655796551965,0.0328249544695551
"sexMale.statusDom.cluster5.n_typeGABA","Male","Dom","5","C7-2: GABA",0.0768571256211178,0.0794655796551965,0.967175045530445
"sexMale.statusDom.cluster6.n_typeGLU","Male","Dom","6","C7-1: GLU",0.0457178717194196,0.0591244030185485,0.773248766758405
"sexMale.statusDom.cluster6.n_typeGABA","Male","Dom","6","C7-2: GABA",0.0134065312991289,0.0591244030185485,0.226751233241595
"sexMale.statusDom.cluster7.n_typeGLU","Male","Dom","7","C7-1: GLU",0.0164786962872316,0.0375018075028049,0.439410721363207
"sexMale.statusDom.cluster7.n_typeGABA","Male","Dom","7","C7-2: GABA",0.0210231112155732,0.0375018075028049,0.560589278636793
"sexMale.statusDom.cluster8.n_typeGLU","Male","Dom","8","C7-1: GLU",0.00238936804151069,0.0843232273358576,0.0283358229636289
"sexMale.statusDom.cluster8.n_typeGABA","Male","Dom","8","C7-2: GABA",0.0819338592943469,0.0843232273358576,0.971664177036371
"sexMale.statusDom.cluster9.n_typeGLU","Male","Dom","9","C7-1: GLU",0.00360936552696552,0.0394651014871937,0.0914571454513237
"sexMale.statusDom.cluster9.n_typeGABA","Male","Dom","9","C7-2: GABA",0.0358557359602282,0.0394651014871937,0.908542854548676
"sexMale.statusDom.cluster10.n_typeGABA","Male","Dom","10","C7-2: GABA",0.0205733022230728,0.0205733022230728,1
"sexMale.statusDom.cluster11.n_typeGLU","Male","Dom","11","C7-1: GLU",0.000793021411578113,0.0244980762460687,0.0323707626514294
"sexMale.statusDom.cluster11.n_typeGABA","Male","Dom","11","C7-2: GABA",0.0242337357755427,0.0244980762460687,0.989209745782857
"sexMale.statusDom.cluster12.n_typeGABA","Male","Dom","12","C7-2: GABA",0.0143738451459663,0.0143738451459663,1
"sexMale.statusDom.cluster13.n_typeGABA","Male","Dom","13","C7-2: GABA",0.0173927068912217,0.0173927068912217,1
"sexMale.statusSub.cluster0.n_typeGLU","Male","Sub","0","C7-1: GLU",0.0771790608581973,0.250082896576501,0.308613911285964
"sexMale.statusSub.cluster0.n_typeGABA","Male","Sub","0","C7-2: GABA",0.172903835718304,0.250082896576501,0.691386088714036
"sexMale.statusSub.cluster1.n_typeGLU","Male","Sub","1","C7-1: GLU",0.0089574003864278,0.190580932360142,0.0470005066902545
"sexMale.statusSub.cluster1.n_typeGABA","Male","Sub","1","C7-2: GABA",0.181623531973714,0.190580932360142,0.952999493309745
"sexMale.statusSub.cluster2.n_typeGLU","Male","Sub","2","C7-1: GLU",0.134253072651713,0.181671765166541,0.738986999595898
"sexMale.statusSub.cluster2.n_typeGABA","Male","Sub","2","C7-2: GABA",0.0474186925148284,0.181671765166541,0.261013000404102
"sexMale.statusSub.cluster3.n_typeGLU","Male","Sub","3","C7-1: GLU",0.00358653119491883,0.0525180682098982,0.0682913769901931
"sexMale.statusSub.cluster3.n_typeGABA","Male","Sub","3","C7-2: GABA",0.0489315370149793,0.0525180682098982,0.931708623009807
"sexMale.statusSub.cluster4.n_typeGLU","Male","Sub","4","C7-1: GLU",0.00318082453692531,0.086731779404569,0.0366742681720853
"sexMale.statusSub.cluster4.n_typeGABA","Male","Sub","4","C7-2: GABA",0.0835509548676437,0.086731779404569,0.963325731827915
"sexMale.statusSub.cluster5.n_typeGLU","Male","Sub","5","C7-1: GLU",0.00320072872578303,0.0351649115659322,0.0910205253831463
"sexMale.statusSub.cluster5.n_typeGABA","Male","Sub","5","C7-2: GABA",0.0319641828401492,0.0351649115659322,0.908979474616854
"sexMale.statusSub.cluster6.n_typeGLU","Male","Sub","6","C7-1: GLU",0.0313561382536128,0.0354825892680795,0.883704907122466
"sexMale.statusSub.cluster6.n_typeGABA","Male","Sub","6","C7-2: GABA",0.00412645101446668,0.0354825892680795,0.116295092877534
"sexMale.statusSub.cluster7.n_typeGLU","Male","Sub","7","C7-1: GLU",0.0326288728199282,0.0526028011257788,0.620287743649034
"sexMale.statusSub.cluster7.n_typeGABA","Male","Sub","7","C7-2: GABA",0.0199739283058506,0.0526028011257788,0.379712256350966
"sexMale.statusSub.cluster8.n_typeGLU","Male","Sub","8","C7-1: GLU",0.00217014046572594,0.0148250849798035,0.146383003448706
"sexMale.statusSub.cluster8.n_typeGABA","Male","Sub","8","C7-2: GABA",0.0126549445140776,0.0148250849798035,0.853616996551294
"sexMale.statusSub.cluster9.n_typeGLU","Male","Sub","9","C7-1: GLU",0.0038674676926812,0.0419251021502074,0.0922470666577031
"sexMale.statusSub.cluster9.n_typeGABA","Male","Sub","9","C7-2: GABA",0.0380576344575262,0.0419251021502074,0.907752933342297
"sexMale.statusSub.cluster10.n_typeGLU","Male","Sub","10","C7-1: GLU",0.00141843971631206,0.0295383550926034,0.0480202676102043
"sexMale.statusSub.cluster10.n_typeGABA","Male","Sub","10","C7-2: GABA",0.0290655418538327,0.0295383550926034,0.983993244129932
"sexMale.statusSub.cluster11.n_typeGLU","Male","Sub","11","C7-1: GLU",0.00109769484083425,0.0284029008611729,0.0386472792409317
"sexMale.statusSub.cluster11.n_typeGABA","Male","Sub","11","C7-2: GABA",0.0280370025808948,0.0284029008611729,0.987117573586356
"sexMale.statusSub.cluster12.n_typeGABA","Male","Sub","12","C7-2: GABA",0.00141843971631206,0.00141843971631206,1
