contrast,Estimate,Std.error,z.ratio,adj.pval,neuron.genes
female.dom.data - female.sub.data,-0.09840664766883042,0.025499357544578678,-3.8591814517990586,7e-4,Esr1
female.dom.data - male.dom.data,0.32754896313196313,0.021722503251841184,15.078785319284062,0,Esr1
female.dom.data - male.sub.data,-0.2128554177729049,0.02052812816255106,-10.368963798716514,0,Esr1
female.sub.data - male.dom.data,0.4259556108007936,0.02676213145426589,15.916355972195785,0,Esr1
female.sub.data - male.sub.data,-0.11444877010407448,0.025802104144958392,-4.435637088397584,1e-4,Esr1
male.dom.data - male.sub.data,-0.540404380904868,0.02207710331196709,-24.478047380968544,0,Esr1
female.dom.data - female.sub.data,-0.09840664766883042,0.025499357544578678,-3.8591814517990586,7e-4,Ar
female.dom.data - male.dom.data,0.32754896313196313,0.021722503251841184,15.078785319284062,0,Ar
female.dom.data - male.sub.data,-0.2128554177729049,0.02052812816255106,-10.368963798716514,0,Ar
female.sub.data - male.dom.data,0.4259556108007936,0.02676213145426589,15.916355972195785,0,Ar
female.sub.data - male.sub.data,-0.11444877010407448,0.025802104144958392,-4.435637088397584,1e-4,Ar
male.dom.data - male.sub.data,-0.540404380904868,0.02207710331196709,-24.478047380968544,0,Ar
female.dom.data - female.sub.data,-0.09840664766883042,0.025499357544578678,-3.8591814517990586,7e-4,Pgr
female.dom.data - male.dom.data,0.32754896313196313,0.021722503251841184,15.078785319284062,0,Pgr
female.dom.data - male.sub.data,-0.2128554177729049,0.02052812816255106,-10.368963798716514,0,Pgr
female.sub.data - male.dom.data,0.4259556108007936,0.02676213145426589,15.916355972195785,0,Pgr
female.sub.data - male.sub.data,-0.11444877010407448,0.025802104144958392,-4.435637088397584,1e-4,Pgr
male.dom.data - male.sub.data,-0.540404380904868,0.02207710331196709,-24.478047380968544,0,Pgr
female.dom.data - female.sub.data,-0.09840664766883042,0.025499357544578678,-3.8591814517990586,7e-4,Nr3c1
female.dom.data - male.dom.data,0.32754896313196313,0.021722503251841184,15.078785319284062,0,Nr3c1
female.dom.data - male.sub.data,-0.2128554177729049,0.02052812816255106,-10.368963798716514,0,Nr3c1
female.sub.data - male.dom.data,0.4259556108007936,0.02676213145426589,15.916355972195785,0,Nr3c1
female.sub.data - male.sub.data,-0.11444877010407448,0.025802104144958392,-4.435637088397584,1e-4,Nr3c1
male.dom.data - male.sub.data,-0.540404380904868,0.02207710331196709,-24.478047380968544,0,Nr3c1
female.dom.data - female.sub.data,-0.09840664766883042,0.025499357544578678,-3.8591814517990586,7e-4,Nr3c2
female.dom.data - male.dom.data,0.32754896313196313,0.021722503251841184,15.078785319284062,0,Nr3c2
female.dom.data - male.sub.data,-0.2128554177729049,0.02052812816255106,-10.368963798716514,0,Nr3c2
female.sub.data - male.dom.data,0.4259556108007936,0.02676213145426589,15.916355972195785,0,Nr3c2
female.sub.data - male.sub.data,-0.11444877010407448,0.025802104144958392,-4.435637088397584,1e-4,Nr3c2
male.dom.data - male.sub.data,-0.540404380904868,0.02207710331196709,-24.478047380968544,0,Nr3c2
