contrast,Estimate,Std.error,z.ratio,adj.pval,neuron.np
female.dom.data - female.sub.data,-0.4383623480857802,0.2970224144384499,-1.4758561198640423,0.4522,Penk
female.dom.data - male.dom.data,-1.6810650958016629,0.20533748071536143,-8.186839976535767,0,Penk
female.dom.data - male.sub.data,-0.3758100615419171,0.2542291068381778,-1.4782338112886821,0.4507,Penk
female.sub.data - male.dom.data,-1.2427027477158827,0.24649939265055829,-5.0414028787387695,0,Penk
female.sub.data - male.sub.data,0.06255228654386308,0.28849767478144484,0.21682076498970182,0.9964,Penk
male.dom.data - male.sub.data,1.3052550342597458,0.19280060856227985,6.769973621935497,0,Penk
female.dom.data - female.sub.data,20.514695851389412,6610.758119600733,0.003103228930818668,1,Pomc
female.dom.data - male.dom.data,1.6331680956827346,0.629684451272803,2.593629384339339,0.0468,Pomc
female.dom.data - male.sub.data,2.5649745695583013,1.0311310051844995,2.4875351014193896,0.0618,Pomc
female.sub.data - male.dom.data,-18.881527755706678,6610.758140086053,-0.0028561819016208775,1,Pomc
female.sub.data - male.sub.data,-17.94972128183111,6610.7581905136,-0.0027152288382879977,1,Pomc
male.dom.data - male.sub.data,0.9318064738755667,1.1550230020428647,0.8067427854055723,0.8513,Pomc
female.dom.data - female.sub.data,-0.8489112539701971,9332.428419519703,-9.096359659128107e-5,1,Pdyn
female.dom.data - male.dom.data,-19.730439009677315,6587.267846843747,-0.002995238613096786,1,Pdyn
female.dom.data - male.sub.data,-19.4921831862078,6587.267859499131,-0.002959069465817943,1,Pdyn
female.sub.data - male.dom.data,-18.88152775570712,6610.758140088553,-0.002856181901619864,1,Pdyn
female.sub.data - male.sub.data,-18.643271932237603,6610.758152698968,-0.00282014127602386,1,Pdyn
male.dom.data - male.sub.data,0.23825582346951535,0.913278871440156,0.2608795964958743,0.9938,Pdyn
female.dom.data - female.sub.data,-0.16323021493584097,0.7078812799923531,-0.23058981717612914,0.9957,Pnoc
female.dom.data - male.dom.data,-1.3498715629101357,0.46129333981408227,-2.926275856170354,0.018,Pnoc
female.dom.data - male.sub.data,-1.1328405843427778,0.4838033726142141,-2.3415309782185156,0.0888,Pnoc
female.sub.data - male.dom.data,-1.1866413479742948,0.6163608823888859,-1.9252379277788056,0.2174,Pnoc
female.sub.data - male.sub.data,-0.9696103694069368,0.6333836872980418,-1.5308420296443186,0.4189,Pnoc
male.dom.data - male.sub.data,0.21703097856735787,0.3359621022205954,0.6459983942619028,0.917,Pnoc
female.dom.data - female.sub.data,-0.5204724701131703,0.08710763392724426,-5.975050023145957,0,Avp
female.dom.data - male.dom.data,0.14544573200917635,0.07859861830292873,1.8504871351378038,0.2498,Avp
female.dom.data - male.sub.data,-1.7436192190722393,0.06687175385137674,-26.074076402234844,0,Avp
female.sub.data - male.dom.data,0.6659182021223466,0.08979952655059319,7.415609276594207,0,Avp
female.sub.data - male.sub.data,-1.2231467489590688,0.07973734152039638,-15.339698134357722,0,Avp
male.dom.data - male.sub.data,-1.8890649510814157,0.07034235241635735,-26.855299633711628,0,Avp
female.dom.data - female.sub.data,-2.052589349779826,0.10114309249982208,-20.293915274376616,0,Oxt
female.dom.data - male.dom.data,-0.3061846439848554,0.05263646969278228,-5.816967698858433,0,Oxt
female.dom.data - male.sub.data,-2.0620340347881796,0.07769152476554142,-26.5412995949174,0,Oxt
female.sub.data - male.dom.data,1.7464047057949708,0.10181383775548099,17.15292090245322,0,Oxt
female.sub.data - male.sub.data,-0.009444685008353382,0.11675372643806686,-0.08089407761527342,0.9998,Oxt
male.dom.data - male.sub.data,-1.7558493908033241,0.0785627482873822,-22.34964317160131,0,Oxt
female.dom.data - female.sub.data,-1.2631484130288537,0.9134706903225069,-1.3828012506705505,0.5101,Cck
female.dom.data - male.dom.data,-1.9950592683428814,0.756371253770252,-2.6376719876623986,0.0416,Cck
female.dom.data - male.sub.data,-1.467378549344251,0.8022391860786681,-1.8291035576518935,0.2596,Cck
female.sub.data - male.dom.data,-0.7319108553140277,0.637082233540529,-1.1488483225258015,0.6592,Cck
female.sub.data - male.sub.data,-0.20423013631539733,0.6909153424575039,-0.29559357531267866,0.991,Cck
male.dom.data - male.sub.data,0.5276807189986303,0.46371627305376684,1.1379387562218395,0.666,Cck
female.dom.data - female.sub.data,-1.1897397108437189,0.19157068038968336,-6.210447801425619,0,Sst
female.dom.data - male.dom.data,-0.7019216778890298,0.17844985193076765,-3.9334393965277767,5e-4,Sst
female.dom.data - male.sub.data,-0.7697901808167186,0.18182835024892144,-4.233609224099996,1e-4,Sst
female.sub.data - male.dom.data,0.48781803295468906,0.16451390725712547,2.965208480473681,0.016,Sst
female.sub.data - male.sub.data,0.4199495300270003,0.16817260472840884,2.4971340052989,0.0603,Sst
male.dom.data - male.sub.data,-0.06786850292768876,0.1530589724592594,-0.44341407653023224,0.9709,Sst
female.dom.data - female.sub.data,-20.442586244307236,10860.56864430992,-0.001882275865455492,1,Npff
female.dom.data - male.dom.data,-19.631144126364863,10860.56864429027,-0.0018075613505454478,1,Npff
female.dom.data - male.sub.data,-0.20805747207218986,15376.024198515011,-1.3531291924754103e-5,1,Npff
female.sub.data - male.dom.data,0.8114421179423736,1.4146056791693256,0.5736171781940411,0.94,Npff
female.sub.data - male.sub.data,20.234528772235045,10884.40034531473,0.0018590393710522734,1,Npff
male.dom.data - male.sub.data,19.42308665429267,10884.400345295124,0.0017844884456761523,1,Npff
female.dom.data - female.sub.data,-1.263148412477945,0.9134616330655548,-1.3828149609730733,0.5101,Npy
female.dom.data - male.dom.data,-2.2477454384004516,0.7457938010849505,-3.01389664962423,0.0137,Npy
female.dom.data - male.sub.data,-1.4673785487933346,0.8022288793380545,-1.8291270566127176,0.2595,Npy
female.sub.data - male.dom.data,-0.9845970259225065,0.6245007720214423,-1.5766145856561091,0.392,Npy
female.sub.data - male.sub.data,-0.20423013631538955,0.6909153315440537,-0.2955935799817572,0.991,Npy
male.dom.data - male.sub.data,0.780366889607117,0.44627372095674434,1.7486283707992636,0.2985,Npy
female.dom.data - female.sub.data,-21.442586248487288,17906.05040978692,-0.0011975050755339883,1,Calca
female.dom.data - male.dom.data,-0.056667596882931263,25249.5320479438,-2.2443028558046484e-6,1,Calca
female.dom.data - male.sub.data,-0.2080574762499707,25350.778099819294,-8.20714360051354e-6,1,Calca
female.sub.data - male.dom.data,21.385918651604356,17802.028799096093,0.0012013191806930588,1,Calca
female.sub.data - male.sub.data,21.23452877223732,17945.342320222906,0.001183289145078485,1,Calca
male.dom.data - male.sub.data,-0.15138987936703943,25277.411622875745,-5.989136926900912e-6,1,Calca
female.dom.data - female.sub.data,19.73720275443325,17969.903683678564,0.00109834772082612,1,Iapp
female.dom.data - male.dom.data,20.529446414938604,17802.02879907995,0.0011532082464668079,1,Iapp
female.dom.data - male.sub.data,20.378056535570455,17945.34232020361,0.0011355624301815628,1,Iapp
female.sub.data - male.dom.data,0.7922436605053562,25294.85453137266,3.132034855242016e-5,1,Iapp
female.sub.data - male.sub.data,0.6408537811372064,25395.919896497602,2.52345173456618e-5,1,Iapp
male.dom.data - male.sub.data,-0.15138987936814985,25277.41162286816,-5.989136926946638e-6,1,Iapp
female.dom.data - female.sub.data,-21.442586242561635,17906.050496542837,-0.0011975050694010723,1,Nppc
female.dom.data - male.dom.data,-0.05666759095734193,25249.5321094677,-2.244302615654947e-6,1,Nppc
female.dom.data - male.sub.data,-0.20805747032738542,25350.77816108481,-8.207143347053856e-6,1,Nppc
female.sub.data - male.dom.data,21.385918651604293,17802.028799095748,0.0012013191806930785,1,Nppc
female.sub.data - male.sub.data,21.23452877223425,17945.34232020467,0.0011832891450795165,1,Nppc
male.dom.data - male.sub.data,-0.1513898793700435,25277.411622862553,-5.9891369270228815e-6,1,Nppc
female.dom.data - female.sub.data,-18.442586234852982,3995.3800220716876,-0.00461597798781857,1,Grp
female.dom.data - male.dom.data,-18.324632536170334,3995.3799594460106,-0.004586455536687225,1,Grp
female.dom.data - male.sub.data,-19.186137784936907,3995.3799281677066,-0.004802080935951372,1,Grp
female.sub.data - male.dom.data,0.11795369868264771,1.2251976758404144,0.09627319820186431,0.9997,Grp
female.sub.data - male.sub.data,-0.7435515500839252,1.118557968054907,-0.6647411858116827,0.9103,Grp
male.dom.data - male.sub.data,-0.8615052487665729,0.8664555241940216,-0.9942867518421635,0.7527,Grp
female.dom.data - female.sub.data,-0.8489112246481805,25368.170542351796,-3.346363598553295e-5,1,Nmb
female.dom.data - male.dom.data,-0.05666756415098853,25249.53202788699,-2.244301561248807e-6,1,Nmb
female.dom.data - male.sub.data,-20.79863250648856,17906.050381493733,-0.0011615421638701726,1,Nmb
female.sub.data - male.dom.data,0.792243660497192,25294.854531401426,3.132034855206178e-5,1,Nmb
female.sub.data - male.sub.data,-19.94972128184038,17969.903683716846,-0.001110174079559342,1,Nmb
male.dom.data - male.sub.data,-20.74196494233757,17802.02879908652,-0.0011651461289289627,1,Nmb
female.dom.data - female.sub.data,-0.8489112491633174,25368.170648427684,-3.346363681198009e-5,1,Edn3
female.dom.data - male.dom.data,-0.05666758866613214,25249.53213446126,-2.2443025226907332e-6,1,Edn3
female.dom.data - male.sub.data,-20.79863253100369,17906.05053177547,-0.0011615421554906898,1,Edn3
female.sub.data - male.dom.data,0.7922436604971852,25294.85453140131,3.1320348552061655e-5,1,Edn3
female.sub.data - male.sub.data,-19.94972128184037,17969.903683716784,-0.0011101740795593455,1,Edn3
male.dom.data - male.sub.data,-20.741964942337557,17802.02879908642,-0.0011651461289289686,1,Edn3
female.dom.data - female.sub.data,-1.2648060305631403,0.6463446277783866,-1.956860127252124,0.2046,Vip
female.dom.data - male.dom.data,-1.3012593461840565,0.5675341222359391,-2.292830149238301,0.0997,Vip
female.dom.data - male.sub.data,-1.1314674090235521,0.5922234085944074,-1.9105415162649433,0.2235,Vip
female.sub.data - male.dom.data,-0.03645331562091614,0.4890899117292286,-0.07453295344414614,0.9999,Vip
female.sub.data - male.sub.data,0.1333386215395882,0.5175350495767076,0.25764172233097254,0.994,Vip
male.dom.data - male.sub.data,0.16979193716050434,0.4149411158037992,0.40919525854070526,0.9769,Vip
female.dom.data - female.sub.data,17.83646757165718,4009.627522233419,0.004448410101126306,1,Adcyap1
female.dom.data - male.dom.data,-0.7392321298403564,0.7075790657282323,-1.0447343140084948,0.7231,Adcyap1
female.dom.data - male.sub.data,-0.7243064796236803,0.7307966505769944,-0.9911190466620369,0.7545,Adcyap1
female.sub.data - male.dom.data,-18.575699701497538,4009.627501452028,-0.004632774414773098,1,Adcyap1
female.sub.data - male.sub.data,-18.560774051280863,4009.627505616456,-0.004629051956891755,1,Adcyap1
male.dom.data - male.sub.data,0.014925650216676023,0.6061455852931416,0.02462387020348873,1,Adcyap1
female.dom.data - female.sub.data,-0.848911227599139,15386.573233072988,-5.517220857041964e-5,1,Ghrh
female.dom.data - male.dom.data,-20.324632520021154,10860.568582768658,-0.0018714151441636443,1,Ghrh
female.dom.data - male.sub.data,-19.798632509437137,10860.568605790571,-0.0018229830525522414,1,Ghrh
female.sub.data - male.dom.data,-19.475721292422016,10899.297542336348,-0.0017868785778874375,1,Ghrh
female.sub.data - male.sub.data,-18.949721281838,10899.297565276454,-0.0017386185823762626,1,Ghrh
male.dom.data - male.sub.data,0.526000010584017,1.2250488441811214,0.42937064353186627,0.9735,Ghrh
female.dom.data - female.sub.data,-0.16299884506031018,1.225188458134272,-0.13303981438784224,0.9992,Crh
female.dom.data - male.dom.data,-1.657217168491367,0.7750273537743401,-2.1382692629115754,0.141,Crh
female.dom.data - male.sub.data,-1.3128235840835873,0.816943105821606,-1.6069951196457806,0.3746,Crh
female.sub.data - male.dom.data,-1.4942183234310569,1.0493349424816527,-1.423966993701044,0.4843,Crh
female.sub.data - male.sub.data,-1.1498247390232772,1.080662972699615,-1.0639993856279617,0.7115,Crh
male.dom.data - male.sub.data,0.3443935844077797,0.5171200070747507,0.6659838716276876,0.9099,Crh
female.dom.data - female.sub.data,-1.0842665156560716,0.4754933511638789,-2.2802979536981556,0.1026,Tac1
female.dom.data - male.dom.data,-2.6533907943940913,0.36769334147490923,-7.216314507493343,0,Tac1
female.dom.data - male.sub.data,-1.5437558795376787,0.3988265966941972,-3.870744560000755,6e-4,Tac1
female.sub.data - male.dom.data,-1.5691242787380197,0.3326409551408064,-4.717171035279802,0,Tac1
female.sub.data - male.sub.data,-0.4594893638816071,0.36676186538771943,-1.252827535370564,0.5931,Tac1
male.dom.data - male.sub.data,1.1096349148564126,0.208850981004658,5.313046218498081,0,Tac1
female.dom.data - female.sub.data,-0.8489112460516983,25368.170555570337,-3.3463636811811584e-5,1,Nms
female.dom.data - male.dom.data,-0.056667585554516196,25249.532041167673,-2.2443024077485275e-6,1,Nms
female.dom.data - male.sub.data,-21.898051919106013,17906.050381605404,-0.0012229414891852157,1,Nms
female.sub.data - male.dom.data,0.7922436604971821,25294.854531401266,3.132034855206159e-5,1,Nms
female.sub.data - male.sub.data,-21.049140673054314,17969.903665167192,-0.0011713552317954774,1,Nms
male.dom.data - male.sub.data,-21.841384333551495,17802.028780361976,-0.0012269042255254338,1,Nms
female.dom.data - female.sub.data,-20.442586245990018,10860.56864565052,-0.0018822758653780933,1,Nmu
female.dom.data - male.dom.data,-20.730439010598914,10860.568614938811,-0.0019087802623965753,1,Nmu
female.dom.data - male.sub.data,-0.2080574737556758,15376.024199462056,-1.3531292033408408e-5,1,Nmu
female.sub.data - male.dom.data,-0.2878527646088962,1.1551808491846494,-0.2491841557207849,0.9946,Nmu
female.sub.data - male.sub.data,20.23452877223434,10884.400345314923,0.0018590393710521758,1,Nmu
male.dom.data - male.sub.data,20.522381536843238,10884.400314670456,0.001885485735873046,1,Nmu
female.dom.data - female.sub.data,-1.9625900034163648,0.5782922703340546,-3.393768348801655,0.0038,Agt
female.dom.data - male.dom.data,-2.034651610436835,0.5339862058417829,-3.8103074352442934,8e-4,Agt
female.dom.data - male.sub.data,-1.722498195629002,0.5534217648864832,-3.112451126641753,0.01,Agt
female.sub.data - male.dom.data,-0.07206160702047026,0.34486974583536717,-0.20895311314107212,0.9968,Agt
female.sub.data - male.sub.data,0.24009180778736283,0.3742586317151782,0.6415130806390585,0.9185,Agt
male.dom.data - male.sub.data,0.3121534148078331,0.30131186753014755,1.0359811492542716,0.7283,Agt
female.dom.data - female.sub.data,-0.5847941439656653,0.19387662324430333,-3.016321071513444,0.0136,Nts
female.dom.data - male.dom.data,-1.642894339498017,0.14061675142979504,-11.68348950457909,0,Nts
female.dom.data - male.sub.data,-1.4784165944480263,0.14531310488957705,-10.17400733107637,0,Nts
female.sub.data - male.dom.data,-1.0581001955323517,0.15951556474934453,-6.633209725928639,0,Nts
female.sub.data - male.sub.data,-0.893622450482361,0.16367053206757404,-5.45988602342549,0,Nts
male.dom.data - male.sub.data,0.1644777450499908,0.09472575578657583,1.7363571679551588,0.3047,Nts
female.dom.data - female.sub.data,-0.5747726803317024,0.19154724961772143,-3.0006835466382284,0.0143,Chga
female.dom.data - male.dom.data,-1.4955568557807433,0.1402713909941291,-10.661880838148514,0,Chga
female.dom.data - male.sub.data,-0.7468812350771812,0.15810625358958574,-4.723919630756321,0,Chga
female.sub.data - male.dom.data,-0.9207841754490409,0.15936416522416846,-5.777862132015854,0,Chga
female.sub.data - male.sub.data,-0.17210855474547881,0.17526682929266058,-0.9819801923733779,0.7597,Chga
