contrast,Estimate,Std.error,z.ratio,adj.pval,neuron.np
male.dom.data - male.sub.data,0.7486756207035621,0.1170648356493819,6.3953929166731385,0,Chga
female.dom.data - female.sub.data,-0.6760411660223764,0.13134955601587867,-5.146885810110015,0,Chgb
female.dom.data - male.dom.data,-1.1566296281277406,0.10228103692541735,-11.308348672404907,0,Chgb
female.dom.data - male.sub.data,-0.9294254819512131,0.10801817777438438,-8.60434327907741,0,Chgb
female.sub.data - male.dom.data,-0.4805884621053642,0.11289423643327788,-4.256979605769325,1e-4,Chgb
female.sub.data - male.sub.data,-0.2533843159288367,0.11811699638499434,-2.145197758863997,0.1389,Chgb
male.dom.data - male.sub.data,0.2272041461765275,0.08461873010145513,2.6850337496688628,0.0365,Chgb
female.dom.data - female.sub.data,-0.6289193853638083,0.08042540731406636,-7.819909234750131,0,Scg2
female.dom.data - male.dom.data,-1.0491397836566771,0.0630172348708297,-16.648457930709963,0,Scg2
female.dom.data - male.sub.data,-1.119214926526164,0.06488233169459913,-17.249918387555862,0,Scg2
female.sub.data - male.dom.data,-0.42022039829286884,0.07421609643391315,-5.662119384937747,0,Scg2
female.sub.data - male.sub.data,-0.49029554116235563,0.07580616099797276,-6.467753210394962,0,Scg2
male.dom.data - male.sub.data,-0.0700751428694868,0.057004383992657975,-1.2292939237535188,0.6082,Scg2
female.dom.data - female.sub.data,-0.48422933328977913,0.2566915478834877,-1.8864249223724765,0.2338,Scg3
female.dom.data - male.dom.data,-1.5715995497611568,0.18164695027375122,-8.65194569681834,0,Scg3
female.dom.data - male.sub.data,-1.2793202293269788,0.19082224407405243,-6.704251045441603,0,Scg3
female.sub.data - male.dom.data,-1.0873702164713777,0.21352824501394418,-5.09239523043131,0,Scg3
female.sub.data - male.sub.data,-0.7950908960371996,0.22138614615290986,-3.591421188063123,0.0019,Scg3
male.dom.data - male.sub.data,0.29227932043417804,0.12695231190242787,2.3022764694416598,0.0975,Scg3
female.dom.data - female.sub.data,-1.143626127571624,0.30617329195822873,-3.735224977519101,0.0011,Vgf
female.dom.data - male.dom.data,-2.0152674855811403,0.2468810766467141,-8.1629078783749,0,Vgf
female.dom.data - male.sub.data,-1.7869713399139593,0.2541925442312021,-7.029991164054799,0,Vgf
female.sub.data - male.dom.data,-0.8716413580095164,0.2208461568105052,-3.9468260195146585,5e-4,Vgf
female.sub.data - male.sub.data,-0.6433452123423353,0.22899041140288204,-2.8094853771429062,0.0256,Vgf
male.dom.data - male.sub.data,0.22829614566718104,0.14015987233214483,1.628826723858414,0.3623,Vgf
female.dom.data - female.sub.data,-0.9125635961843924,0.11729352972362578,-7.7801699576663,0,Gal
female.dom.data - male.dom.data,-1.0707954298888234,0.09696634791419333,-11.042959262902043,0,Gal
female.dom.data - male.sub.data,-1.2504193961056138,0.09759144372860878,-12.812797396285012,0,Gal
female.sub.data - male.dom.data,-0.15823183370443095,0.10024795883452173,-1.5784045435341243,0.391,Gal
female.sub.data - male.sub.data,-0.3378557999212214,0.10085271692773473,-3.349992049924738,0.0045,Gal
male.dom.data - male.sub.data,-0.17962396621679044,0.0762625138878538,-2.3553375971966073,0.0859,Gal
female.dom.data - female.sub.data,-1.0413359486950717,0.606435641611627,-1.7171417331733336,0.3146,Gnrh1
female.dom.data - male.dom.data,-1.775745798013978,0.48619455885334245,-3.6523358101784527,0.0015,Gnrh1
female.dom.data - male.sub.data,-0.6840443868857181,0.5707285095822981,-1.1985460256512384,0.6278,Gnrh1
female.sub.data - male.dom.data,-0.7344098493189062,0.4511056583784342,-1.6280218074826431,0.3627,Gnrh1
female.sub.data - male.sub.data,0.3572915618093536,0.541148960649908,0.6602462312414946,0.912,Gnrh1
male.dom.data - male.sub.data,1.09170141112826,0.4018247867593116,2.716859305601216,0.0334,Gnrh1
female.dom.data - female.sub.data,-0.8489112568763895,15386.57325237743,-5.517221040397812e-5,1,Npb
female.dom.data - male.dom.data,-19.631144130038706,10860.56863313689,-0.001807561352740016,1,Npb
female.dom.data - male.sub.data,-19.798632538714404,10860.568633139752,-0.001822983050657329,1,Npb
female.sub.data - male.dom.data,-18.782232873162318,10899.297565273739,-0.0017232516830262903,1,Npb
female.sub.data - male.sub.data,-18.949721281838016,10899.297565276593,-0.001738618582376242,1,Npb
male.dom.data - male.sub.data,-0.16748840867569825,1.4144767818247752,-0.11841015054317565,0.9994,Npb
female.dom.data - female.sub.data,0.23539551231021144,0.11443180140361214,2.0570812433507752,0.1674,Nxph1
female.dom.data - male.dom.data,-0.47051060135876316,0.07697777637341566,-6.112291410917585,0,Nxph1
female.dom.data - male.sub.data,-0.3748048512752292,0.08116945247810967,-4.617560422454607,0,Nxph1
female.sub.data - male.dom.data,-0.7059061136689746,0.1105021614376534,-6.388165665585238,0,Nxph1
female.sub.data - male.sub.data,-0.6102003635854407,0.11346201850220068,-5.378014349124288,0,Nxph1
male.dom.data - male.sub.data,0.09570575008353394,0.07552860733201418,1.2671457010033773,0.5839,Nxph1
female.dom.data - female.sub.data,18.737202754440112,10899.297565274404,0.001719120213227097,1,Nxph2
female.dom.data - male.dom.data,-0.7385185379805914,1.2250173283626353,-0.6028637480317925,0.9312,Nxph2
female.dom.data - male.sub.data,19.378056535571492,10884.400345294025,0.0017803513212328486,1,Nxph2
female.sub.data - male.dom.data,-19.475721292420705,10899.297542337841,-0.0017868785778870724,1,Nxph2
female.sub.data - male.sub.data,0.6408537811313799,15403.404048858192,4.160468550319463e-5,1,Nxph2
male.dom.data - male.sub.data,20.116575073552085,10884.40032232607,0.001848202425290164,1,Nxph2
female.dom.data - female.sub.data,18.737202754438332,10899.297565252413,0.0017191202132304023,1,Nxph4
female.dom.data - male.dom.data,-1.838496947079742,1.0804325930046386,-1.7016304015477335,0.3228,Nxph4
female.dom.data - male.sub.data,19.37805653557189,10884.400345292168,0.001780351321233189,1,Nxph4
female.sub.data - male.dom.data,-20.575699701518076,10899.297527024364,-0.0018878005348969937,1,Nxph4
female.sub.data - male.sub.data,0.6408537811335577,15403.404048841317,4.1604685503381595e-5,1,Nxph4
male.dom.data - male.sub.data,21.216553482651634,10884.400307011798,0.001949262511870663,1,Nxph4
female.dom.data - female.sub.data,0.7542711589641249,1.095941683432316,0.6882402324564086,0.9016,Igf1
female.dom.data - male.dom.data,-0.7399471644669323,0.5483327590548598,-1.3494491296532254,0.5313,Igf1
female.dom.data - male.sub.data,-0.3955535800591531,0.6061331976683747,-0.6525852429478164,0.9147,Igf1
female.sub.data - male.dom.data,-1.494218323431057,1.0493349424889118,-1.4239669936911934,0.4843,Igf1
female.sub.data - male.sub.data,-1.1498247390232779,1.0806629725271344,-1.0639993857977834,0.7115,Igf1
male.dom.data - male.sub.data,0.34439358440777923,0.5171200067290358,0.665983872072923,0.9099,Igf1
female.dom.data - female.sub.data,-19.442586242619168,6587.267903917288,-0.00295154023279623,1,Igf2
female.dom.data - male.dom.data,-18.631144124676787,6587.2679038848855,-0.002828356823576121,1,Igf2
female.dom.data - male.sub.data,-18.798632533352496,6587.267903889609,-0.0028537829047839995,1,Igf2
female.sub.data - male.dom.data,0.8114421179423807,1.4146056791693256,0.5736171781940462,0.94,Igf2
female.sub.data - male.sub.data,0.6439537092666718,1.4146276709214598,0.45521074025592434,0.9686,Igf2
male.dom.data - male.sub.data,-0.1674884086757089,1.4144767791910875,-0.11841015076365718,0.9994,Igf2
female.dom.data - female.sub.data,-0.6357797964415252,0.47549880568954284,-1.3370796915452845,0.5392,Trh
female.dom.data - male.dom.data,-0.6901044511023046,0.39153774833585603,-1.7625489599289974,0.2916,Trh
female.dom.data - male.sub.data,-1.9363506107561819,0.3448494378122779,-5.615060946714528,0,Trh
female.sub.data - male.dom.data,-0.0543246546607794,0.4227848527038099,-0.1284924337127035,0.9992,Trh
female.sub.data - male.sub.data,-1.3005708143146566,0.3799557317153068,-3.4229535331477727,0.0035,Trh
male.dom.data - male.sub.data,-1.2462461596538774,0.2675239283186546,-4.658447442388935,0,Trh
female.dom.data - female.sub.data,22.04155588548598,10899.297521132934,0.002022291422245244,1,Pmch
female.dom.data - male.dom.data,22.833799545973086,10797.47625642259,0.0021147348698628545,1,Pmch
female.dom.data - male.sub.data,22.682409666606876,10884.40030104988,0.0020839374737457047,1,Pmch
female.sub.data - male.dom.data,0.7922436604871059,15342.10480629865,5.1638524862758916e-5,1,Pmch
female.sub.data - male.sub.data,0.6408537811208959,15403.404048876251,4.160468550246522e-5,1,Pmch
male.dom.data - male.sub.data,-0.15138987936621007,15331.525147446106,-9.87441744446594e-6,1,Pmch
female.dom.data - female.sub.data,19.937040004712255,6610.758123283039,0.003015847748913117,1,Hcrt
female.dom.data - male.dom.data,20.729283665215192,6549.000404504215,0.0031652591822956956,1,Hcrt
female.dom.data - male.sub.data,1.9873187228824019,1.0544389554130569,1.8847167137370286,0.2346,Hcrt
female.sub.data - male.dom.data,0.7922436605029368,9305.456949547013,8.513753433048799e-5,1,Hcrt
female.sub.data - male.sub.data,-17.949721281829852,6610.758190519296,-0.0027152288382854685,1,Hcrt
male.dom.data - male.sub.data,-18.74196494233279,6549.000472374516,-0.002861805403953099,1,Hcrt
female.dom.data - female.sub.data,-0.2071677619937836,0.3576516492928181,-0.5792445313852594,0.9383,Agrp
female.dom.data - male.dom.data,-1.5521687347817856,0.2325102106786356,-6.6757013821088425,0,Agrp
female.dom.data - male.sub.data,-1.188255246123794,0.2467522353961359,-4.8155804717074595,0,Agrp
female.sub.data - male.dom.data,-1.3450009727880021,0.3071842256943313,-4.378483204168067,1e-4,Agrp
female.sub.data - male.sub.data,-0.9810874841300105,0.3181003239837904,-3.0842077488107313,0.011,Agrp
male.dom.data - male.sub.data,0.36391348865799156,0.1653303116386797,2.201129877824851,0.1229,Agrp
female.dom.data - female.sub.data,-0.856472236663247,1.4146003700747283,-0.605451726707807,0.9304,Prl
female.dom.data - male.dom.data,-0.04503011872086824,1.4144494824294316,-0.031835791437051085,1,Prl
female.dom.data - male.sub.data,18.378056535569755,6601.722569908825,0.0027838274542675264,1,Prl
female.sub.data - male.dom.data,0.8114421179423787,1.4146056799121185,0.573617177892845,0.94,Prl
female.sub.data - male.sub.data,19.234528772233002,6601.722569942293,0.0029135621148043992,1,Prl
male.dom.data - male.sub.data,18.42308665429062,6601.722569909963,0.002790648419287011,1,Prl
female.dom.data - female.sub.data,-0.848911251771454,25368.17062214527,-3.34636369494611e-5,1,Apln
female.dom.data - male.dom.data,-20.631144124936142,17906.050494538325,-0.001152188425427987,1,Apln
female.dom.data - male.sub.data,-0.20805747064123958,25350.778159688572,-8.207143359886334e-6,1,Apln
female.sub.data - male.dom.data,-19.782232873164688,17969.903683715183,-0.001100853583933891,1,Apln
female.sub.data - male.sub.data,0.6408537811302144,25395.919896526437,2.523451734535783e-5,1,Apln
male.dom.data - male.sub.data,20.423086654294902,17945.342320208583,0.0011380717230061465,1,Apln
female.dom.data - female.sub.data,-1.0284603694762497,0.08416836440737292,-12.219084649174428,0,Dbi
female.dom.data - male.dom.data,-0.9586317597562386,0.0705168709959448,-13.594360416408245,0,Dbi
female.dom.data - male.sub.data,-0.6538980933848751,0.07538501053470709,-8.674112913784391,0,Dbi
female.sub.data - male.dom.data,0.06982860972001115,0.07550650416002526,0.9248025782258357,0.7916,Dbi
female.sub.data - male.sub.data,0.3745622760913746,0.08007186077972142,4.677826547853054,0,Dbi
male.dom.data - male.sub.data,0.30473366637136345,0.06557300066928072,4.6472429698359585,0,Dbi
female.dom.data - female.sub.data,17.73720275443558,6610.7581905131365,0.002683081462560468,1,Cbln1
female.dom.data - male.dom.data,-0.7385185379805913,1.2250173283626358,-0.6028637480317922,0.9312,Cbln1
female.dom.data - male.sub.data,-0.9060691778026172,1.225042737667307,-0.7396225045404778,0.8811,Cbln1
female.sub.data - male.dom.data,-18.47572129241617,6610.758152697136,-0.002794796128622286,1,Cbln1
female.sub.data - male.sub.data,-18.643271932238196,6610.758152701845,-0.0028201412760227224,1,Cbln1
male.dom.data - male.sub.data,-0.1675506398220259,1.000372354765632,-0.16748827476472977,0.9983,Cbln1
female.dom.data - female.sub.data,-0.8489112806935326,15386.573261204927,-5.517221192024235e-5,1,Cbln2
female.dom.data - male.dom.data,-21.712976815376887,10860.568605359966,-0.0019992486217214247,1,Cbln2
female.dom.data - male.sub.data,-21.880901817668974,10860.568605362845,-0.0020147105195638094,1,Cbln2
female.sub.data - male.dom.data,-20.864065534683355,10899.297525133437,-0.0019142578213477957,1,Cbln2
female.sub.data - male.sub.data,-21.031990536975442,10899.297525136306,-0.0019296647777960734,1,Cbln2
male.dom.data - male.sub.data,-0.16792500229208684,0.5007459619143118,-0.3353496883931385,0.987,Cbln2
female.dom.data - female.sub.data,-0.8489112336136768,9332.428418956888,-9.096359441549963e-5,1,Cbln4
female.dom.data - male.dom.data,-20.424610935128396,6587.267833395791,-0.003100619475586032,1,Cbln4
female.dom.data - male.sub.data,-19.492183165851266,6587.267858701815,-0.002959069463085821,1,Cbln4
female.sub.data - male.dom.data,-19.57569970151472,6610.758127482817,-0.002961188312144249,1,Cbln4
female.sub.data - male.sub.data,-18.64327193223759,6610.758152698921,-0.002820141276023878,1,Cbln4
male.dom.data - male.sub.data,0.9324277692771297,0.8169528646214255,1.1413483074194435,0.6639,Cbln4
female.dom.data - female.sub.data,-0.848911243283175,15386.573261789825,-5.5172209486781234e-5,1,Retn
female.dom.data - male.dom.data,-19.63114411644547,10860.568646471917,-0.0018075613492690087,1,Retn
female.dom.data - male.sub.data,-19.798632525121167,10860.568646474778,-0.0018229830471673863,1,Retn
female.sub.data - male.dom.data,-18.782232873162293,10899.297565273606,-0.001723251683026309,1,Retn
female.sub.data - male.sub.data,-18.94972128183799,10899.297565276458,-0.0017386185823762613,1,Retn
male.dom.data - male.sub.data,-0.16748840867569825,1.4144767818247752,-0.11841015054317565,0.9994,Retn
female.dom.data - female.sub.data,0.01951375969362195,0.5333047292836217,0.03659026185617071,1,Nucb2
female.dom.data - male.dom.data,-1.2068194743120488,0.3321463873852619,-3.633396358191425,0.0016,Nucb2
female.dom.data - male.sub.data,-1.136982299900156,0.34263888842751844,-3.3183107297544026,0.005,Nucb2
female.sub.data - male.dom.data,-1.2263332340056707,0.4768808379157603,-2.571571630693828,0.0497,Nucb2
female.sub.data - male.sub.data,-1.1564960595937779,0.4842473735406343,-2.388234036537802,0.0793,Nucb2
male.dom.data - male.sub.data,0.06983717441189286,0.24576982556409577,0.2841568294708319,0.992,Nucb2
female.dom.data - female.sub.data,-1.0112615059022732,0.1124440531486643,-8.993463661126357,0,Ubl5
female.dom.data - male.dom.data,-1.4801748562185393,0.09121639959345408,-16.227069505216036,0,Ubl5
female.dom.data - male.sub.data,-1.065810960783671,0.09731156886392978,-10.952561686411494,0,Ubl5
female.sub.data - male.dom.data,-0.46891335031626613,0.09224435708127855,-5.083382497891943,0,Ubl5
female.sub.data - male.sub.data,-0.05454945488139784,0.09827579200039589,-0.5550650243671208,0.9452,Ubl5
male.dom.data - male.sub.data,0.4143638954348683,0.07304038444311564,5.673079332674895,0,Ubl5
female.dom.data - female.sub.data,-0.8489112605819564,25368.17060485323,-3.346363731957675e-5,1,Qrfp
female.dom.data - male.dom.data,-0.05666760008476771,25249.532090682045,-2.2443029788136165e-6,1,Qrfp
female.dom.data - male.sub.data,-20.79863254242232,17906.05047004194,-0.00116154216013296,1,Qrfp
female.sub.data - male.dom.data,0.7922436604971888,25294.854531401244,3.132034855206188e-5,1,Qrfp
female.sub.data - male.sub.data,-19.949721281840365,17969.90368371675,-0.001110174079559347,1,Qrfp
male.dom.data - male.sub.data,-20.741964942337553,17802.028799086358,-0.0011651461289289725,1,Qrfp
