term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.clusters,EffectType
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.02054124551679162,28,1123,Female,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013814274750575587,8,377,Female,Sub,8,MER
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.09959072305593476,18,767,Male,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013709677419354827,7,864,Male,Sub,8,MER
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.02054124551679162,20,1119,Female,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013814274750575587,6,456,Female,Sub,8,MER
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.09959072305593476,235,1261,Male,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013709677419354827,6,911,Male,Sub,8,MER
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.02054124551679162,15,825,Female,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013814274750575587,4,470,Female,Sub,8,MER
Sex,Male - Female,0.07904947753914314,0.006094585061418872,12.97044454093479,1.7998346574553688e-38,125.3854032268457,0.06710431031804633,0.09099464476023995,0.09959072305593476,39,904,Male,Dom,8,MER
Sex,Male - Female,-1.0459733122076056e-4,0.003988451502247215,-0.026225047781533072,0.9790778375100758,0.030504535031978905,-0.007921818629709974,0.007712623967268453,0.013709677419354827,21,705,Male,Sub,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.02054124551679162,28,1123,Female,Dom,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.013814274750575587,8,377,Female,Sub,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.09959072305593476,18,767,Male,Dom,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.013709677419354827,7,864,Male,Sub,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.02054124551679162,20,1119,Female,Dom,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.013814274750575587,6,456,Female,Sub,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.09959072305593476,235,1261,Male,Dom,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.013709677419354827,6,911,Male,Sub,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.02054124551679162,15,825,Female,Dom,8,MER
Status,Sub - Dom,-0.006726970766216032,0.004124968810362709,-1.630793122439277,0.10293397914450812,3.2802087914579356,-0.014811761071877972,0.0013578195394459078,0.013814274750575587,4,470,Female,Sub,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.09959072305593476,39,904,Male,Dom,8,MER
Status,Sub - Dom,-0.08588104563657993,0.00600302812847512,-14.306287393391791,1.999039246166847e-46,151.8093855687269,-0.09764676456657205,-0.07411532670658781,0.013709677419354827,21,705,Male,Sub,8,MER
