cluster_id,cluster_name,clusterlevel,Region_summarized,ncells,pct_of_all
C286-1,C286-1: Shox2.GLU-1,C286,Paraventricular hypothalamic nucleus,764,0.2
C286-2,C286-2: Otx1.GLU-1,C286,Lateral hypothalamic area,499,0.13
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,C286,(Pre)Mammillary region,1954,0.51
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,C286,(Pre)Mammillary region,692,0.18
C286-6,C286-6: Nts.Irx5.GLU-2,C286,(Pre)Mammillary region,725,0.19
C286-7,C286-7: Rxfp1.Irx5.GLU-2,C286,(Pre)Mammillary region,353,0.09
C286-8,C286-8: Stk26.Nxph4.GLU-2,C286,Lateral hypothalamic area,1270,0.33
C286-9,C286-9: Nfia.Nxph4.GLU-2,C286,(Pre)Mammillary region,1273,0.33
C286-11,C286-11: Adgrf5.Nxph4.GLU-2,C286,Lateral hypothalamic area,132,0.03
C286-13,C286-13: Igfbpl1.Cbln2.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,1129,0.29
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,2345,0.61
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,689,0.18
C286-16,C286-16: Ebf2.Trh.GLU-2,C286,Lateral hypothalamic area,903,0.23
C286-17,C286-17: Syt2.Trh.GLU-2,C286,Lateral hypothalamic area,943,0.24
C286-18,C286-18: Ucn3.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,113,0.03
C286-19,C286-19: Sst.Tent5a.GLU-2,C286,(Anterior/Preoptic)Periventricular region,362,0.09
C286-20,C286-20: Crh.Tent5a.GLU-2,C286,Paraventricular hypothalamic nucleus,286,0.07
C286-21,C286-21: Gng8.Samd3.GLU-2,C286,Lateral hypothalamic area,758,0.2
C286-22,C286-22: Tbr1.Meis2.Samd3.GLU-2,C286,Lateral hypothalamic area,2433,0.63
C286-23,C286-23: Ndnf.Meis2.Samd3.GLU-2,C286,Lateral hypothalamic area,189,0.05
C286-24,C286-24: Ucn3.Meis2.Samd3.GLU-2,C286,Medial preoptic area,219,0.06
C286-25,C286-25: Pde11a.Foxb1.GLU-2,C286,(Pre)Mammillary region,1448,0.38
C286-26,C286-26: Ebf3.Foxb1.GLU-2,C286,(Pre)Mammillary region,1016,0.26
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,C286,(Pre)Mammillary region,735,0.19
C286-28,C286-28: Rxfp1.Lmx1a.GLU-2,C286,(Pre)Mammillary region,208,0.05
C286-29,C286-29: Sln.GLU-2,C286,Lateral preoptic area,212,0.06
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,1375,0.36
C286-34,C286-34: Egflam.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,1588,0.41
C286-31,C286-31: Col24a1.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,723,0.19
C286-35,C286-35: Sox14.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,529,0.14
C286-36,C286-36: Nkx2-2.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,846,0.22
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,2842,0.74
C286-33,C286-33: Cenpf.Arhgap36.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,183,0.05
C286-37,C286-37: Mc4r.Fezf1.GLU-3,C286,Anterior hypothalamic nucleus,1497,0.39
C286-38,C286-38: Satb2.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,2546,0.66
C286-40,C286-40: Nts.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,652,0.17
C286-41,C286-41: Gldn.Cbln4.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,1423,0.37
C286-42,C286-42: Necab1.Cbln4.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,379,0.1
C286-43,C286-43: Esr1.Iigp1.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,1449,0.38
C286-44,C286-44: Smim3.Iigp1.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,709,0.18
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,2756,0.72
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,2354,0.61
C286-46,C286-46: Slit3.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,721,0.19
C286-52,C286-52: H2-Q2.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1108,0.29
C286-47,C286-47: Nr5a1.Tcf7l2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1579,0.41
C286-48,C286-48: Hmcn2.Tcf7l2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,620,0.16
C286-49,C286-49: Lamp5.Bcl11b.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,321,0.08
C286-50,C286-50: Nkd2.Bcl11b.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1196,0.31
C286-54,C286-54: Tac1.Fezf1.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,573,0.15
C286-56,C286-56: Robo3.Sparc.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,426,0.11
C286-57,C286-57: Nr5a1.C1ql2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,602,0.16
C286-58,C286-58: Nr5a2.C1ql2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,575,0.15
C286-59,C286-59: Tcf7l2.Vcan.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,794,0.21
C286-60,C286-60: Tac1.Vcan.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,1217,0.32
C286-61,C286-61: Prdm13.Tcf4.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,1405,0.37
C286-62,C286-62: Nfia.Tcf4.GLU-3,C286,Ventromedial hypothalamic nucleus,2668,0.69
C286-63,C286-63: Prdm12.Tcf4.GLU-3,C286,Arcuate hypothalamic nucleus,221,0.06
C286-64,C286-64: Adcyap1.GLU-3,C286,Ventromedial hypothalamic nucleus,1504,0.39
C286-65,C286-65: Tac1.Lef1.Mixed.GLU-4,C286,Ventromedial hypothalamic nucleus,1447,0.38
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,C286,Lateral hypothalamic area,1323,0.34
C286-67,C286-67: Eomes.Lhx9.Mixed.GLU-4,C286,Medial preoptic area,936,0.24
C286-69,C286-69: Crh.Lhx9.Mixed.GLU-4,C286,Dorsomedial nucleus of the hypothalamus,350,0.09
C286-70,C286-70: Cped1.Mixed.GLU-4,C286,Lateral hypothalamic area,592,0.15
C286-71,C286-71: Lpar1.GLU-4,C286,Arcuate hypothalamic nucleus,736,0.19
C286-72,C286-72: Npvf.Rfx4.GLU-4,C286,Arcuate hypothalamic nucleus,493,0.13
C286-73,C286-73: Qrfp.Rfx4.GLU-4,C286,Arcuate hypothalamic nucleus,761,0.2
C286-74,C286-74: Hcrt.Rfx4.GLU-4,C286,Lateral hypothalamic area,682,0.18
C286-75,C286-75: Anxa2.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1845,0.48
C286-76,C286-76: Glipr1.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1123,0.29
C286-77,C286-77: Ttr.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1687,0.44
C286-78,C286-78: Tac2.GLU-5,C286,Arcuate hypothalamic nucleus,2284,0.59
C286-80,C286-80: Gpc3.Bace2.GLU-5,C286,Arcuate hypothalamic nucleus,1119,0.29
C286-81,C286-81: Ebf3.Caprin2.GLU-6,C286,Paraventricular hypothalamic nucleus,1581,0.41
C286-82,C286-82: Oxt.Caprin2.GLU-6,C286,Paraventricular hypothalamic nucleus,474,0.12
C286-84,C286-84: Pmch.GLU-7,C286,Lateral hypothalamic area,682,0.18
C286-85,C286-85: Nts.Foxb1.GLU-8,C286,(Pre)Mammillary region,1532,0.4
C286-86,C286-86: Myo5b.Postn.Foxb1.GLU-8,C286,(Pre)Mammillary region,1113,0.29
C286-87,C286-87: Nid1.Postn.Foxb1.GLU-8,C286,(Pre)Mammillary region,443,0.12
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,C286,(Pre)Mammillary region,1733,0.45
C286-89,C286-89: Eya4.Fign.Foxb1.GLU-8,C286,(Pre)Mammillary region,419,0.11
C286-90,C286-90: Epha8.Foxb1.GLU-8,C286,(Pre)Mammillary region,1204,0.31
C286-91,C286-91: Prkch.GLU-8,C286,(Pre)Mammillary region,369,0.1
C286-94,C286-94: Nfix.Thrsp.Mixed.GABA-2,C286,Medial preoptic area,1121,0.29
C286-95,C286-95: Meis2.Mixed.GABA-2,C286,Zona incerta,2579,0.67
C286-103,C286-103: Nfix.Unassigned.Mixed.GABA-2,C286,Medial preoptic area,1140,0.3
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,C286,Lateral hypothalamic area,1355,0.35
C286-104,C286-104: Pvalb.Mixed.GABA-2,C286,Zona incerta,371,0.1
C286-105,C286-105: Otx2.Mixed.GABA-2,C286,Medial preoptic area,506,0.13
C286-106,C286-106: Vip.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,3482,0.9
C286-107,C286-107: Cd79a.Fam122b.Vipr2.GABA-2,C286,(Anterior/Preoptic)Periventricular region,2463,0.64
C286-112,C286-112: Nms.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1727,0.45
C286-109,C286-109: Chodl.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,2293,0.6
C286-113,C286-113: Prok2.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,3122,0.81
C286-110,C286-110: C2cd4b.Fam122b.Vipr2.GABA-2,C286,Paraventricular hypothalamic nucleus,1329,0.35
C286-111,C286-111: Igfbp4.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1740,0.45
C286-114,C286-114: Prr5l.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1763,0.46
C286-115,C286-115: Cdkn1c.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,2867,0.74
C286-116,C286-116: Shisal2b.Onecut3.Onecut2.GABA-2,C286,Zona incerta,1345,0.35
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,C286,Lateral hypothalamic area,1113,0.29
C286-121,C286-121: Slc6a3.Onecut2.GABA-2,C286,Anterior hypothalamic nucleus,277,0.07
C286-123,C286-123: Cck.Unassigned.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,1008,0.26
C286-124,C286-124: Vip.Unassigned.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,662,0.17
C286-125,C286-125: Grp.Cd24a.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,2490,0.65
C286-126,C286-126: Nkd1.Cd24a.Lhx1.GABA-2,C286,Anterior hypothalamic nucleus,1327,0.34
C286-127,C286-127: Rrad.Cd24a.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,850,0.22
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",1865,0.48
C286-132,C286-132: Vcan.Col6a1.Il1rapl2.GABA-1,C286,Arcuate hypothalamic nucleus,1504,0.39
C286-133,C286-133: Epha3.Il1rapl2.GABA-1,C286,Arcuate hypothalamic nucleus,1068,0.28
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,C286,Lateral hypothalamic area,1235,0.32
C286-136,C286-136: Foxp2.Tmem114.Lef1.GABA-1,C286,Zona incerta,332,0.09
C286-137,C286-137: Fign.Lef1.GABA-1,C286,Lateral hypothalamic area,398,0.1
C286-138,C286-138: Col11a1.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",426,0.11
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",1100,0.29
C286-140,C286-140: Npsr1.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",258,0.07
C286-141,C286-141: Barhl2.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",894,0.23
C286-142,C286-142: Reln.Lef1.GABA-1,C286,(Pre)Mammillary region,725,0.19
C286-143,C286-143: Gal.Hmcn1.GABA-1,C286,Anterior hypothalamic nucleus,2060,0.54
C286-146,C286-146: Zfp804b.Hmcn1.GABA-1,C286,Dorsomedial nucleus of the hypothalamus,745,0.19
C286-147,C286-147: Gal.Crh.GABA-1,C286,Lateral hypothalamic area,2032,0.53
C286-148,C286-148: Nts.Crh.GABA-1,C286,Lateral hypothalamic area,603,0.16
C286-149,C286-149: Grp.Ppp1r17.GABA-1,C286,Arcuate hypothalamic nucleus,1859,0.48
C286-152,C286-152: Pbx3.Lhx6.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",596,0.15
C286-153,C286-153: Piezo2.Lhx6.GABA-1,C286,Lateral hypothalamic area,1063,0.28
C286-154,C286-154: Moxd1.Dlx1.Lhx6.GABA-1,C286,Medial preoptic area,1067,0.28
C286-155,C286-155: Crhbp.Dlx1.Lhx6.GABA-1,C286,Lateral hypothalamic area,599,0.16
C286-156,C286-156: Igfbp4.Lhx6.GABA-1,C286,Lateral preoptic area,242,0.06
C286-157,C286-157: Hdc.GABA-1,C286,(Pre)Mammillary region,793,0.21
C286-158,C286-158: Vgll3.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,1776,0.46
C286-159,C286-159: Crabp1.Sytl4.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,1925,0.5
C286-160,C286-160: Pou6f2.Sytl4.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,691,0.18
C286-162,C286-162: Sfrp1.Sox6.Lhx8.GABA-1,C286,Lateral preoptic area,719,0.19
C286-166,C286-166: Lhx6.Sox6.Lhx8.GABA-1,C286,Lateral hypothalamic area,870,0.23
C286-163,C286-163: Gbx1.Sox6.Lhx8.GABA-1,C286,Lateral preoptic area,1508,0.39
C286-164,C286-164: Nmu.Zeb2.Lhx8.GABA-1,C286,Lateral preoptic area,657,0.17
C286-165,C286-165: Crh.Zeb2.Lhx8.GABA-1,C286,Medial preoptic area,535,0.14
C286-167,C286-167: Hmx2.Gal.Nts.GABA-1,C286,Medial preoptic area,1788,0.46
C286-170,C286-170: Dlx1.Gal.Nts.GABA-1,C286,Medial preoptic area,2258,0.59
C286-169,C286-169: Gpr50.Nts.GABA-1,C286,Arcuate hypothalamic nucleus,725,0.19
C286-172,C286-172: Meis2.Nts.GABA-1,C286,Lateral hypothalamic area,40,0.01
C286-173,C286-173: Ebf1.Nkx2-4.GABA-3,C286,Lateral hypothalamic area,942,0.24
C286-174,C286-174: Trh.Nkx2-4.GABA-3,C286,Arcuate hypothalamic nucleus,1479,0.38
C286-175,C286-175: Ghrh.GABA-3,C286,Arcuate hypothalamic nucleus,2511,0.65
C286-176,C286-176: Serpina3n.Npy.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,3202,0.83
C286-177,C286-177: Acvr1c.Npy.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,1461,0.38
C286-178,C286-178: Lepr.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,581,0.15
C286-179,C286-179: Ptprk.Npy.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,1433,0.37
C286-180,C286-180: Sparc.Npy.Sst.GABA-4,C286,"Periventricular hypothalamic nucleus, intermediate part",164,0.04
C286-181,C286-181: Il1rapl2.Otp.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,1739,0.45
C286-182,C286-182: Th.Otp.Sst.GABA-4,C286,Tuberal nucleus,739,0.19
C286-183,C286-183: Gpr101.Otp.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,294,0.08
C286-184,C286-184: Nts.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,626,0.16
C286-185,C286-185: Pou3f1.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,419,0.11
C286-188,C286-188: Slc17a8.Bcl11b.Meis2.GABA-5,C286,Lateral preoptic area,1196,0.31
C286-189,C286-189: Ppp1r1b.Bcl11b.Meis2.GABA-5,C286,Lateral preoptic area,526,0.14
C286-190,C286-190: Ccn1.Meis2.GABA-5,C286,Lateral preoptic area,977,0.25
C286-191,C286-191: Adora2a.Meis2.GABA-5,C286,Lateral preoptic area,1389,0.36
C286-192,C286-192: Ppp1r1b.Tac1.Meis2.GABA-5,C286,Lateral preoptic area,1665,0.43
C286-193,C286-193: Cxcl14.Tac1.Meis2.GABA-5,C286,Lateral preoptic area,298,0.08
C286-194,C286-194: Nfix.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1504,0.39
C286-195,C286-195: Slc6a3.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1251,0.32
C286-196,C286-196: Nr5a2.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1350,0.35
